Date,Gas consumption,UGS storage,LNG send out
2015-06-06,108.70686767745258,0.009676936799999999,463.9954728682041
2015-06-07,114.5287458251207,0.009676936799999999,461.19004282256986
2015-06-08,142.4363146802911,0.0046538681999999994,458.377949047611
2015-06-09,146.4406638625871,0.00012630539999999998,455.31929728764396
2015-06-10,140.143781664727,0.00012630539999999998,452.5138672420097
2015-06-11,126.78348230138197,0.0054117005999999995,449.64846363245454
2015-06-12,126.6145971482001,0.00923001,446.6564491657329
2015-06-13,118.62925737689582,0.0248627322,443.89766522537053
2015-06-14,124.95529832642028,0.039174105599999995,441.18552739027996
2015-06-15,141.72221035505223,0.0363176604,438.47338955518927
2015-06-16,127.35822391665306,0.0326159406,435.6479683215814
2015-06-17,121.9552822581808,0.0353946594,432.84920200527165
2015-06-18,125.94650139410587,0.0314986236,429.990462125041
2015-06-19,132.84966167795847,0.0209472648,427.1317222448104
2015-06-20,111.42021744107463,0.021909129,424.2729823645798
2015-06-21,102.70488658183777,0.026417260199999997,421.40757875502453
2015-06-22,132.88674412956186,0.0327130986,418.49552904019754
2015-06-23,134.94561928734646,0.030750507,415.83003731037877
2015-06-24,132.20750200334174,0.030750507,413.11123574596365
2015-06-25,123.78949019599523,0.0351809118,410.25249586573295
2015-06-26,117.51132385186412,0.039251832,407.3937559855023
2015-06-27,95.65271358766145,0.0419528244,404.5350161052717
2015-06-28,94.69595995281922,0.0569637354,401.7095948716638
2015-06-29,118.87999188409307,0.0569637354,398.9308197433277
2015-06-30,107.70711754857298,0.06594113459999999,396.0987347803952
2015-07-01,110.14438163029618,0.0603059706,393.2399949001646
2015-07-02,121.35807758487307,0.0603059706,390.23465297479396
2015-07-03,106.05190358941704,0.067379073,387.0227354403623
2015-07-04,87.75795886642197,0.07073102399999999,383.5376050036242
2015-07-05,95.73748194249313,0.06788429459999999,380.28570509324527
2015-07-06,117.3077569579955,0.0594995592,377.02714145354184
2015-07-07,114.59713821656432,0.05224185659999999,373.60864831004926
2015-07-08,117.85920623209732,0.04910365319999999,370.35008467034584
2015-07-09,127.51841827521869,0.036502260599999996,293.3906747011531
2015-07-10,115.7984557899131,0.032917130399999994,379.68596945403607
2015-07-11,93.99766615853606,0.033208604399999994,355.256737750247
2015-07-12,101.42261657633306,0.0312751602,352.61123720840186
2015-07-13,129.85228664565756,0.0242117736,349.98572785453035
2015-07-14,127.43894227456306,0.0170803764,347.2735900194397
2015-07-15,122.61543342232879,0.0170803764,344.6280894775946
2015-07-16,112.1280261326128,0.0215593602,341.9825889357495
2015-07-17,96.66212875414537,0.0249793218,339.3504158525534
2015-07-18,87.7409985116608,0.033956720999999995,336.55831326556824
2015-07-19,92.94007214413364,0.0368034504,333.8461754304776
2015-07-20,110.74643707319666,0.0350934696,331.207338617957
2015-07-21,111.98806377316518,0.028661609999999997,328.3685899257
2015-07-22,118.09871612560883,0.025814880599999996,325.5231775041185
2015-07-23,117.24242049696834,0.025814880599999996,322.84435831565065
2015-07-24,127.21288215186867,0.024240921,319.8856624955518
2015-07-25,100.2902695566737,0.0250279008,317.1935158484348
2015-07-26,102.71012122717069,0.0250279008,314.3281122388796
2015-07-27,118.1522799345924,0.0355403964,311.4227262533771
2015-07-28,124.81082869311943,0.0355403964,308.7172521476111
2015-07-29,119.22202798138542,0.038027641200000004,305.97845939522233
2015-07-30,121.78831390265478,0.035559827999999995,303.1397107029653
2015-07-31,108.73625544654695,0.03464654279999999,300.30762574003285
2015-08-01,98.55779675761377,0.0327130986,297.6954438448104
2015-08-02,94.89363525886705,0.039125526599999995,294.85669515255347
2015-08-03,98.2154050739921,0.0460334604,292.04460137759463
2015-08-04,106.02879492394513,0.046956461399999996,289.23250760263585
2015-08-05,114.57653782801239,0.044216605799999996,286.3937589103788
2015-08-06,116.27256988680602,0.0375127038,283.54168275947274
2015-08-07,117.46625617349041,0.021986855399999998,280.82288119505756
2015-08-08,90.41166838125284,0.0244741002,278.1573894652388
2015-08-09,91.04740420028648,0.0269710608,275.44525163014816
2015-08-10,112.64704129891186,0.0269710608,272.6664765018121
2015-08-11,124.21781816898495,0.0193247262,269.85438272685326
2015-08-12,116.79731417157419,0.022511508599999997,267.12225370378906
2015-08-13,118.33742338096279,0.019256715599999998,264.2901687408566
2015-08-14,124.80323542467656,0.0164002704,261.4247651313014
2015-08-15,106.16296409195209,0.0162351018,258.5860164390444
2015-08-16,105.49960811746087,0.023395646399999998,255.92718843855016
2015-08-17,121.00465500206542,0.0229195722,253.08843974629315
2015-08-18,125.78006487315892,0.0229195722,250.1697263021416
2015-08-19,122.53569623002446,0.023415078,247.5175620309719
2015-08-20,120.09129978576853,0.023415078,244.78543300790764
2015-08-21,116.72423324804438,0.0248335848,241.99999415024703
2015-08-22,97.96786840665746,0.026018912399999997,239.08128070609544
2015-08-23,94.80860460650476,0.030284148599999994,236.24253201383846
2015-08-24,123.72099248138443,0.03738639839999999,233.41711078023053
2015-08-25,120.53563845651676,0.045217333199999994,230.60501700527175
2015-08-26,113.75850699986793,0.0527762256,227.77293204233928
2015-08-27,113.42742519067232,0.0591303588,224.95417453805592
2015-08-28,110.52068949025912,0.0664755036,222.11542584579894
2015-08-29,101.92664462292521,0.0751711446,219.28334088286647
2015-08-30,106.61040339769781,0.08619857759999999,216.57120304777587
2015-08-31,122.61433724899635,0.09494279759999999,213.73245435551888
2015-09-01,137.54782129412285,0.0984987804,210.88704193393733
2015-09-02,140.87305472628282,0.102647427,303.3862686879735
2015-09-03,146.09647387933694,0.096332157,301.05396342438206
2015-09-04,141.7738602481081,0.096623631,298.1818960855024
2015-09-05,126.1518451724192,0.096623631,295.54305927298174
2015-09-06,123.35814100726765,0.0922418052,292.950868565733
2015-09-07,142.59235609613256,0.0860431248,290.33202294118604
2015-09-08,150.91516156606014,0.07384008,287.69984985799
2015-09-09,140.1752071573698,0.07384008,285.04102185749576
2015-09-10,124.78530942766601,0.07432587,282.4221762329488
2015-09-11,116.90647470592745,0.07432587,279.5900912700164
2015-09-12,107.85592999898867,0.07432587,276.7580063070839
2015-09-13,120.49634440567395,0.07365547979999999,273.9192576148269
2015-09-14,154.30372757710404,0.0721592466,271.1204912985172
2015-09-15,159.27583818160403,0.0721592466,268.3683710874793
2015-09-16,159.64988682987968,0.07170260399999999,265.62291460576597
2015-09-17,150.63620411016882,0.07170260399999999,262.9707503345963
2015-09-18,147.8994495759635,0.0686129796,260.3785596273475
2015-09-19,129.0319995811431,0.0775903788,257.78636892009877
2015-09-20,131.81320047356223,0.0832838376,255.18751448352543
2015-09-21,156.39866416749337,0.0832838376,252.40873935518934
2015-09-22,162.28150375419102,0.074714502,249.70992897874785
2015-09-23,161.48712222020015,0.0638425218,247.11107454217452
2015-09-24,149.03256272607467,0.0638425218,244.412264165733
2015-09-25,155.72572300690135,0.0638425218,241.8267371878088
2015-09-26,146.79415794219238,0.0638425218,239.24787393920911
2015-09-27,143.24478124612395,0.0638425218,236.6623469612849
2015-09-28,152.2239276210146,0.0666892512,234.07015625403616
2015-09-29,152.44872130103414,0.0672624834,231.25139874975278
2015-09-30,145.38530484639918,0.0716637408,228.65920804250402
2015-10-01,153.94329501039115,0.07270333139999999,226.0736810645798
2015-10-02,156.84880382183982,0.0740538276,223.23493237232282
2015-10-03,154.97041682786784,0.0774543576,220.40284740939038
2015-10-04,144.50640246151698,0.0829146372,226.04036241795706
2015-10-05,155.20176807479163,0.0864511884,387.9023477112025
2015-10-06,148.11220629072437,0.09705112619999999,384.9902979963755
2015-10-07,156.89378043000255,0.100947162,382.1848679507412
2015-10-08,173.62061823730377,0.1004322246,476.51662026902784
2015-10-09,164.91689550185166,0.1053289878,473.8044824339372
2015-10-10,152.8313148669489,0.1279473702,470.9990523883029
2015-10-11,150.87479691507127,0.1505754684,468.14697623739687
2015-10-12,187.3562815684751,0.16278822899999998,465.4881482369026
2015-10-13,200.65506544591625,0.1462325058,462.8759663416802
2015-10-14,204.32124340494644,0.1457758632,460.19714715321237
2015-10-15,210.5589923473879,0.1375951596,457.4983367767708
2015-10-16,204.21524420383005,0.13556455739999998,454.89281861087295
2015-10-17,179.31222453567705,0.1415689218,452.1073797532124
2015-10-18,176.67330976477746,0.1466502852,449.4085693767708
2015-10-19,196.31487217209514,0.134418093,446.803051210873
2015-10-20,191.11903634813507,0.12189442679999998,444.01761235321237
2015-10-21,183.9546310276457,0.11627869440000001,441.3854392700163
2015-10-22,181.73738706556946,0.1012774992,438.65331024695206
2015-10-23,193.4262996789961,0.11063381459999999,436.02113716375607
2015-10-24,183.30463728193502,0.11063381459999999,433.2356983060954
2015-10-25,198.7660437537453,0.1047557556,430.550215388303
2015-10-26,201.64929050142203,0.0996938238,427.71813042537053
2015-10-27,189.951105895348,0.10001444520000001,424.8593905451399
2015-10-28,190.34172651726547,0.1031429328,422.17390762734743
2015-10-29,192.24197741108145,0.10214220539999999,419.5350708148269
2015-10-30,177.31924947783716,0.10469746079999999,416.88957027298176
2015-10-31,165.5405066523423,0.1247314404,414.1974236258648
2015-11-01,178.42659939234255,0.1426473756,411.5652505426687
2015-11-02,217.80346028971118,0.1426473756,408.84644897825353
2015-11-03,223.10916249902775,0.14131631099999997,494.45537961070823
2015-11-04,211.73379906711943,0.137332833,491.60330345980213
2015-11-05,194.61038359811624,0.137332833,488.7912096848433
2015-11-06,173.24056712957486,0.1476024336,486.17902778962093
2015-11-07,167.02276617685325,0.150740637,483.5468547064249
2015-11-08,177.212990922338,0.16558637939999998,480.93467281120246
2015-11-09,194.0013369438229,0.1705220058,478.3158271866555
2015-11-10,177.07443773249227,0.1776825504,475.6036893515649
2015-11-11,184.47722068772254,0.18514428479999998,472.87156032850066
2015-11-12,197.69936463569513,0.18265704,470.26604216260284
2015-11-13,226.21599289763992,0.17906219399999998,467.6471965380558
2015-11-14,219.96302806315612,0.16751982359999998,464.9883685375616
2015-11-15,176.3989958832692,0.17310640859999998,462.28289443179557
2015-11-16,208.27475495190592,0.17880958319999998,459.4108270929158
2015-11-17,216.86354126594523,0.18708744479999997,456.57207840065877
2015-11-18,209.13435825188878,0.1911680808,454.06651617462916
2015-11-19,216.28360886165927,0.19722102419999998,451.3876969861613
2015-11-20,250.4022101179132,0.20146682879999997,449.1886663090608
2015-11-21,285.0608471210337,0.20254528260000002,446.669776624382
2015-11-22,292.1100984570156,0.19955281619999998,444.05759472915963
2015-11-23,312.9587292096137,0.19098348059999998,441.41875791663904
2015-11-24,274.23426712254184,0.19098348059999998,438.7799211041185
2015-11-25,267.8614225067434,0.1835703252,436.1344205622733
2015-11-26,257.51695267219554,0.1657321164,433.4755925617791
2015-11-27,232.46322573942842,0.1705705848,430.77011845601305
2015-11-28,248.55761798301864,0.16771413959999998,504.1577695072486
2015-11-29,233.52211473456302,0.1722708498,512.1808996140031
2015-11-30,265.83273678266943,0.1672283496,509.5087441548598
2015-12-01,233.61581185260664,0.1672283496,506.8632436130146
2015-12-02,223.43185748436895,0.16953099419999998,503.98451254481034
2015-12-03,225.14128270307918,0.1687245828,501.0791265593079
2015-12-04,231.55472943291093,0.16694659139999998,498.26036905502457
2015-12-05,212.77439868490086,0.17997547919999998,495.40162917479387
2015-12-06,207.28895453215802,0.191935629,492.5228981065896
2015-12-07,211.45780832624925,0.20257442999999997,489.8040965421744
2015-12-08,224.1700089458733,0.20257442999999997,486.91870174464566
2015-12-09,251.32533469019867,0.20257442999999997,484.2265550975286
2015-12-10,255.9608771972394,0.20257442999999997,481.70100168352536
2015-12-11,260.4270633239906,0.19545274859999998,478.9822001191102
2015-12-12,257.2898908964624,0.19332498839999998,476.2034249907741
2015-12-13,260.69179189341486,0.192324261,473.5845793662272
2015-12-14,278.6162319815605,0.17852782499999997,470.8058042378911
2015-12-15,248.77772339667436,0.1595140044,468.12698504942324
2015-12-16,217.3636661179763,0.14501803079999998,465.2882363571662
2015-12-17,206.14467779477198,0.14501803079999998,462.4628151235583
2015-12-18,206.07333986298534,0.14501803079999998,459.75067728846767
2015-12-19,171.62237451541665,0.1500022362,456.9319197841844
2015-12-20,187.4864727299096,0.1541314512,454.0465249866555
2015-12-21,244.48253174308286,0.1501868364,451.3543783395386
2015-12-22,214.8069213208161,0.1501868364,448.71554152701793
2015-12-23,225.58534022063503,0.15046859459999998,445.90344775205915
2015-12-24,218.93472888828967,0.15046859459999998,443.25794721021396
2015-12-25,204.91117994779077,0.154384062,440.5124907285006
2015-12-26,165.10358742998216,0.16815135059999997,437.69373322421734
2015-12-27,183.98237182473224,0.1729218084,434.95494047182854
2015-12-28,190.67976569676048,0.1777699926,432.0895368622733
2015-12-29,198.9946312715457,0.17919821519999998,429.43070886177907
2015-12-30,211.42512906218394,0.185183148,426.1188353874793
2015-12-31,234.90020909307017,0.18846708839999998,423.313405341845
2016-01-01,245.90035091577272,0.19443258959999998,510.9814283355846
2016-01-02,229.45929804352437,0.2011753548,508.1160247260295
2016-01-03,242.0205451976132,0.2053822962,505.417214349588
2016-01-04,274.23923043876465,0.2053822962,502.4318636121909
2016-01-05,279.4374358077384,0.20555718059999997,499.73305323574937
2016-01-06,284.10016958410415,0.20555718059999997,497.01425167133425
2016-01-07,292.4861973522273,0.2066453502,494.0555558512354
2016-01-08,310.79296192137355,0.2014182498,491.40339158006566
2016-01-09,263.79519496628996,0.2014182498,488.57130661713325
2016-01-10,271.897209093153,0.2014182498,485.83917759406904
2016-01-11,319.0194556242043,0.20349743099999998,482.99376517248743
2016-01-12,319.8897758901503,0.20884112100000002,480.3416009013178
2016-01-13,338.49385007035494,0.20504224319999997,477.7027640887972
2016-01-14,347.7506598623928,0.2023121034,474.93731641911023
2016-01-15,355.0727826141525,0.1850762742,512.4341213283359
2016-01-16,350.77768544062207,0.1638666828,509.7952845158153
2016-01-17,338.97621787791013,0.1490209404,507.0231731168038
2016-01-18,353.16086047918543,0.1317656796,504.11778713130127
2016-01-19,367.70695533603293,0.1175514642,501.4256404841843
2016-01-20,369.2955962253044,0.095894946,498.7668124836901
2016-01-21,355.94628985156794,0.08175845699999999,496.06800210724856
2016-01-22,308.07950848749533,0.0787174116,493.4225015654035
2016-01-23,265.807032642042,0.0775515156,490.73701864761097
2016-01-24,222.30349214202587,0.0877919688,488.0715269177922
2016-01-25,237.7117424370308,0.0877919688,485.0795124510707
2016-01-26,263.1968024627454,0.0877919688,482.427348179901
2016-01-27,253.93952748617053,0.0922418052,479.43533371317943
2016-01-28,279.3949001927343,0.0929024796,476.7631782540361
2016-01-29,257.0266329487224,0.09024035039999999,474.02438550164726
2016-01-30,263.6512804576085,0.09024035039999999,471.17897308006576
2016-01-31,262.87653301565723,0.09024035039999999,468.4135254103787
2016-02-01,254.16666696490557,0.08917161239999999,465.71471503393724
2016-02-02,279.7431280213844,0.08888985419999999,463.0092409281712
2016-02-03,309.25014262238324,0.0860431248,460.3104305517296
2016-02-04,277.2337794894768,0.08660664119999999,457.4916730474463
2016-02-05,250.13081313840246,0.08660664119999999,454.5596321446456
2016-02-06,240.12523842230098,0.0867523782,450.96788203871483
2016-02-07,247.58453713993168,0.0870341364,448.13579707578236
2016-02-08,293.03822457146015,0.0834490062,445.58358874448083
2016-02-09,296.8496209187938,0.0834490062,439.25304588616126
2016-02-10,308.08860723256805,0.0834490062,436.4609432991761
2016-02-11,325.1076699968067,0.0842262702,433.68883190016464
2016-02-12,322.1163802581074,0.07780412639999999,430.9833577943985
2016-02-13,304.198529645072,0.07780412639999999,428.11795418484337
2016-02-14,293.6084339322063,0.0808548876,425.4724536429982
2016-02-15,345.23301855367487,0.0654164814,422.66702359736394
2016-02-16,328.439842488144,0.050376423,419.9348945742996
2016-02-17,335.80973697953704,0.0331891728,417.11613707001635
2016-02-18,316.7528180101432,0.0288850734,414.2907158364084
2016-02-19,292.1740760998667,0.0288850734,411.53859562537053
2016-02-20,244.77152328766857,0.046188913199999994,408.8930950835254
2016-02-21,215.89742184840566,0.06477523859999999,406.21427589505754
2016-02-22,279.32680026498906,0.0689433168,402.74247291696855
2016-02-23,300.7023493413615,0.0689433168,399.3439709614496
2016-02-24,322.57488879896937,0.0689433168,395.95213273525525
2016-02-25,329.2210765391998,0.0689433168,392.54696705041175
2016-02-26,319.7615569300151,0.0689433168,389.1817837415155
2016-02-27,303.2640270155475,0.0689433168,385.8166004326193
2016-02-28,297.2228344515529,0.0689433168,382.4780720410213
2016-02-29,310.61732304170175,0.0660965874,379.0729063561778
2016-03-01,271.961836070657,0.0660965874,304.39915554530467
2016-03-02,304.851083965052,0.0660965874,301.68035398088955
2016-03-03,304.52395934464994,0.0632401422,298.90824258187797
2016-03-04,310.8714448928571,0.0632401422,296.2560783107083
2016-03-05,305.90271374083756,0.0632401422,293.6305689568368
2016-03-06,311.8990053684081,0.0632401422,290.7651653472816
2016-03-07,324.4552637410522,0.0632401422,287.8797705497528
2016-03-08,329.1225751946059,0.0632401422,278.55054949538703
2016-03-09,321.3463398824418,0.0632401422,269.98765731334424
2016-03-10,317.6131051809905,0.06214225679999999,267.24886456095544
2016-03-11,291.07016011524286,0.0657953976,264.6166914777594
2016-03-12,258.25289090302505,0.06866155859999999,261.9778546652388
2016-03-13,250.54147586598313,0.0748796706,259.3256903940691
2016-03-14,268.6122300006815,0.07799844239999999,256.6135525589785
2016-03-15,292.8296029836248,0.0750739866,253.85476861861605
2016-03-16,286.70177636257995,0.064950123,251.08932094892907
2016-03-17,282.3074341873106,0.0635607636,248.2972183619439
2016-03-18,309.18160716816334,0.06211310939999999,245.55176188023057
2016-03-19,279.08941054798026,0.06211310939999999,242.92625252635906
2016-03-20,255.45406537520665,0.06344417399999999,240.25409706721575
2016-03-21,270.98899055800496,0.06344417399999999,237.382029728336
2016-03-22,268.5987597029071,0.0640174062,234.47664374283352
2016-03-23,274.7544149334192,0.062219983199999995,231.5645940280065
2016-03-24,264.27050337460946,0.062219983199999995,228.89243856886318
2016-03-25,199.664091449287,0.07278105779999999,226.0736810645798
2016-03-26,205.68504208252799,0.08331298499999999,223.3615432294892
2016-03-27,207.5103644106802,0.09011404499999999,220.54278572520585
2016-03-28,236.77748086554,0.08726731559999999,217.6107448224052
2016-03-29,268.0409656083059,0.08765594759999999,214.93192563393734
2016-03-30,260.1833531676778,0.09050267699999999,212.04653083640846
2016-03-31,248.4649903224658,0.0923001,209.11448993360784
2016-04-01,252.56024739184866,0.08470234439999999,206.22243140675448
2016-04-02,216.71062531847303,0.0875490738,203.39701017314655
2016-04-03,197.98468229783333,0.0909107406,200.53160656359137
2016-04-04,231.16592216899392,0.0950885346,197.47961853294888
2016-04-05,223.88213700935967,0.09566176679999999,194.54091390082365
2016-04-06,229.11056019891566,0.13082324699999998,191.74881131383847
2016-04-07,257.156053522956,0.42263729999999994,188.843425328336
2016-04-08,243.21256549564407,0.40820933699999995,185.9780217187808
2016-04-09,228.05407034747114,0.4129020684,183.1192818385502
2016-04-10,208.61318157194063,0.4237643327999999,180.2738694169686
2016-04-11,228.95477827405318,0.41574879779999996,177.35515597281704
2016-04-12,236.29811335920598,0.41156128799999997,174.39646015271822
2016-04-13,220.70804656701213,0.38598930239999996,171.49107416721577
2016-04-14,225.7629400625271,0.364536816,168.57902445238872
2016-04-15,248.18040752429795,0.34178241239999996,177.16190782240523
2016-04-16,240.88448507037432,0.3369633756,292.8709038138384
2016-04-17,218.3911584606126,0.34088855879999996,289.8255795125205
2016-04-18,250.5162709181432,0.34311347699999994,287.0867867601317
2016-04-19,225.80497932490198,0.348165693,312.2556924189455
2016-04-20,215.22876114066955,0.3558217434,309.3769613507412
2016-04-21,217.0024239456974,0.3500214108,306.364955696046
2016-04-22,243.64135064647618,0.3348841944,303.4928883571663
2016-04-23,220.32166571962097,0.33278558159999994,300.7074494995056
2016-04-24,228.74394260997616,0.3353699844,297.82871843130135
2016-04-25,250.82251829551595,0.3142866984,294.81671277660615
2016-04-26,267.7883586535281,0.29416527659999997,291.87800814448093
2016-04-27,277.9039214125066,0.28858840739999997,289.06591436952215
2016-04-28,277.4298855570333,0.28030082999999995,286.11388227874784
2016-04-29,265.299448230796,0.27266421119999995,283.2418149398681
2016-04-30,230.13771539084854,0.2721978528,280.5496682927511
2016-05-01,198.79748154000146,0.2751125928,277.9174952095551
2016-05-02,184.9518653575823,0.2821856952,275.05209159999987
2016-05-03,206.95462930658357,0.2834293176,272.04008594530467
2016-05-04,184.50388612910717,0.26433777059999997,269.00808910263584
2016-05-05,168.10186854981234,0.272333874,266.10270311713333
2016-05-06,164.189918676893,0.26920538639999997,263.12401610906085
2016-05-07,134.00511093024542,0.27656996279999996,359.69478148039525
2016-05-08,120.93059027899787,0.28079633579999996,356.75607684827
2016-05-09,140.33308899086478,0.28513929839999996,394.68602416359124
2016-05-10,153.42906345753664,0.28515872999999997,391.7206646141679
2016-05-11,157.46625375217909,0.2845077714,388.80195117001637
2016-05-12,145.50494305058606,0.2829629592,385.74996313937385
2016-05-13,159.3125279060193,0.2875293852,383.0045066576605
2016-05-14,156.43441875814705,0.2847992454,380.3190237398681
2016-05-15,155.29280475113703,0.286956153,377.6735231980229
2016-05-16,168.68245161925884,0.2814764418,374.8414382350905
2016-05-17,160.12623913603662,0.2693511234,372.04267191878074
2016-05-18,177.78221297905026,0.2550106026,369.0506574520592
2016-05-19,166.5272585767836,0.250424745,366.3984931808895
2016-05-20,149.91509428613344,0.24995838659999997,363.29985904497516
2016-05-21,137.81056403139053,0.254505381,359.90802081878076
2016-05-22,140.9960222175954,0.2618602416,356.63612972042824
2016-05-23,159.4683059958612,0.2608886616,353.2043091182865
2016-05-24,154.75637359114418,0.2592369756,438.713283810873
2016-05-25,194.2270434461529,0.25119229319999997,435.65463205090595
2016-05-26,177.69343353821333,0.2469173412,432.1161917795715
2016-05-27,158.60602142160536,0.24512963399999999,428.79765457594715
2016-05-28,131.49199449684002,0.24613036139999997,425.5057722896209
2016-05-29,121.76701684956117,0.25460253899999996,422.44045680032934
2016-05-30,128.96601997094592,0.275977299,419.72165523591417
2016-05-31,156.1760775666765,0.27471424499999997,416.9028977316308
2016-06-01,167.5602305015869,0.25468998119999997,414.20408735518936
2016-06-02,162.63866261993167,0.2463538248,411.43863968550227
2016-06-03,163.91398896112062,0.23678376179999996,314.734599727677
2016-06-04,129.46524610651016,0.24511020239999998,312.08909918583186
2016-06-05,117.4847991443482,0.2537475486,309.39028880939037
2016-06-06,135.8874444523716,0.24663558299999996,306.65149605700157
2016-06-07,138.0585587372493,0.24426492779999995,302.9397988232289
2016-06-08,140.63224205430296,0.23624939279999996,300.06773148434917
2016-06-09,143.28137591409163,0.22492076999999996,297.0557258296539
2016-06-10,138.65136259740456,0.22157853479999998,293.75717981400317
2016-06-11,131.258016167675,0.2330528946,291.0183870616144
2016-06-12,129.45209261891887,0.25748813159999995,288.11966480543646
2016-06-13,155.74249556653106,0.27192581039999997,285.4141906996704
2016-06-14,154.093480681583,0.28402198139999996,282.5754420074134
2016-06-15,157.74224369872172,0.29094934679999995,279.2835597210872
2016-06-16,160.86656258238796,0.2929896648,311.38274387742985
2016-06-17,153.9312000918627,0.31599667919999996,361.8671572401975
2016-06-18,134.1160358221493,0.38145202380000004,359.13502821713337
2016-06-19,119.05569836129997,0.3687437574,455.0527481146621
2016-06-20,140.59350095509336,0.4298561393999999,451.99409635469505
2016-06-21,136.7436726630715,0.43773565319999996,448.862143572158
2016-06-22,141.57236215661868,0.4382603064,445.95675758665556
2016-06-23,136.45326899417122,0.4442646708,442.89810582668844
2016-06-24,133.1047431822887,0.44713083179999996,439.7394981268532
2016-06-25,122.1598748914467,0.4647358614,436.8207846827016
2016-06-26,123.24213156001156,0.48238947,434.0486732836901
2016-06-27,141.29577496828827,0.4960984637999999,528.0005930304776
2016-06-28,152.91469685320828,0.500460858,524.8686402479404
2016-06-29,160.58506981454633,0.49516574699999993,521.8966169691926
2016-06-30,147.564722888196,0.47923183499999994,519.8841707131794
2016-07-01,136.73967612315,0.48901564559999994,517.0520857502469
2016-07-02,113.86751770725598,0.5225351556,514.3466116444808
2016-07-03,121.04200904668198,0.5550442224,511.5611727868202
2016-07-04,142.55024169518398,0.5125278816,508.72908782388777
2016-07-05,139.20701188873798,0.5144224626,505.87701167298167
2016-07-06,141.60871179016198,0.5125181658,502.8516785596374
2016-07-07,139.174427330172,0.508233498,499.886319010214
2016-07-08,125.01549599806796,0.5191929204,496.9542781074133
2016-07-09,108.39264954208198,0.5438516207999999,494.12885687380543
2016-07-10,99.83259418276799,0.5684034474,491.23013461762747
2016-07-11,122.55338995614596,0.5798486598,491.23013461762747
2016-07-12,141.992481712368,0.5679565205999999,484.41980324794054
2016-07-13,139.97614143234597,0.5642159376,480.98131891647427
2016-07-14,139.297526904804,0.570463197,477.40955999851707
2016-07-15,128.706179718006,0.5748741702,479.80183882602944
2016-07-16,107.51535594023399,0.5914493249999999,476.543275186326
2016-07-17,107.553629682648,0.6107740512,473.26472035864896
2016-07-18,130.15172549224798,0.604419918,469.8129085685336
2016-07-19,122.17961574613798,0.6314006945999999,466.5543449288301
2016-07-20,126.36737223029999,0.6286997022,463.61564029670495
2016-07-21,131.98053140066997,0.6228702222,367.1648220532124
2016-07-22,130.54843822026598,0.6260181414,364.2594360677099
2016-07-23,112.46526553781399,0.6680778396,361.4273511047775
2016-07-24,110.94880501379399,0.6707302530000001,358.57527495387137
2016-07-25,126.532755355164,0.6740919197999999,354.4370990433277
2016-07-26,132.40330219576197,0.6786389141999999,351.5517042457989
2016-07-27,128.99777905182597,0.695894175,348.5663535084019
2016-07-28,136.30648999045798,0.7214175815999999,345.5610115830312
2016-07-29,130.34301181433398,0.7415292875999999,342.695607973476
2016-07-30,115.20679701615597,0.7671207048,339.7569033413508
2016-07-31,111.02167040473799,0.8115510582,336.88483600247105
2016-08-01,125.14208053300199,0.8160008945999999,333.43302421235575
2016-08-02,126.57390594595796,0.8154179465999999,470.27270589192733
2016-08-03,114.29135578297799,0.8179634861999999,467.3140100718285
2016-08-04,128.39715451393798,0.8036229654,464.25535831186147
2016-08-05,131.576094028704,0.7864162835999999,462.19626595057645
2016-08-06,98.31716489376,0.7949273243999999,459.35751725831943
2016-08-07,58.63289099134799,0.8170016219999999,456.47878619011516
2016-08-08,69.10189002348599,0.8108612363999999,453.0802842345962
2016-08-09,122.28621624068398,0.7921680372,449.64179990313
2016-08-10,132.13802111814,0.7774971792,446.2766165942338
2016-08-11,119.29587546340798,0.7750779449999999,442.85812345074123
2016-08-12,105.39906145297198,0.7876696217999999,439.47961268319585
2016-08-13,101.90504631684598,0.8193042666,436.3276687126852
2016-08-14,113.111729074365,0.8396394359999999,433.17572474217445
2016-08-15,123.49368167961597,0.8472371916,429.9704709370674
2016-08-16,127.273439756796,0.823365471,427.11839478616133
2016-08-17,131.451617579475,0.7941792078,424.1730264247115
2016-08-18,127.28918119879796,0.7616507094,421.39425129637544
2016-08-19,122.160130417764,0.7534408583999999,314.54801530658966
2016-08-20,95.93213400176398,0.7647500495999999,311.6426293210872
2016-08-21,104.71304047393198,0.7809948672,308.37073822273464
2016-08-22,131.126155816494,0.7792654548,304.7589969288302
2016-08-23,136.85338473583917,0.7626320052000001,301.76031873278407
2016-08-24,138.8445827665724,0.7562098613999999,441.09889890906084
2016-08-25,145.81374469104716,0.741655593,437.7670342467874
2016-08-26,130.86711727269193,0.742141383,434.3685322912684
2016-08-27,114.0864647671303,0.7506718554,431.0100127116967
2016-08-28,111.42259964653226,0.7610483298,427.6781480494232
2016-08-29,122.21792293079825,0.774106365,424.31296474052704
2016-08-30,128.08391011545822,0.7756025982,420.9811000782536
2016-08-31,128.5025714200122,0.7564527563999999,417.8891296716638
2016-09-01,131.29476031200596,0.762544563,414.723858242504
2016-09-02,133.22529890485796,0.7434335844,304.45912910922556
2016-09-03,114.86617836227998,0.7506329921999999,301.70700889818767
